Lead ID	Job Title	Language	Valid JT	Job Role	Marketing Audience	Function	Seniority	Confidence Score
1344	ボランティア	ja	Yes	Volunteer	Community and Social Services User	Community and Social Services	Unpaid	1
1345	ボランティアスタッフ	ja	Yes	Volunteer	Community and Social Services User	Community and Social Services	Unpaid	1
1346	マーケ	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1347	マーケター	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1348	マーケター TCR	ja	Yes	Marketing Specialist				1
1349	マーケティング	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1350	マーケテイング	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1351	コンサル	ja	Yes	Information Technology Consultant				1
1352	マーケティング TCR	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1353	マーケティング・ディレクター	ja	Yes	Marketing Director	Marketing DM	Marketing	Director	1
1354	マーケティング・パートナーサクセスチーム マネージャー	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
1355	マーケティング・プランナー	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1356	マーケティング・リサーチ	ja	Yes	Marketing Research Specialist	Marketing User	Marketing	Entry	1
1357	マーケティング・広報・企画 その他	ja	Yes	Marketing Specialist				0.9
1358	マーケティング・広報・企画 一般社員	ja	Yes	Marketing Specialist				1
1359	マーケティング・広報・企画 主任／係長クラス	ja	Yes	Chief Marketing Officer				0.95
1360	マーケティング・広報・企画 契約社員	ja	Yes	Marketing Specialist				1
1361	マーケティング・広報・企画 役員クラス	ja	Yes	Marketing Executive				0.94
1362	マーケティング・広報・企画 本部長クラス	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	0.95
1363	マーケティング・広報・企画 派遣社員	ja	Yes	Marketing Specialist				1
1364	マーケティング・広報・企画 経営者	ja	Yes	Planning Director				1
1365	マーケティング・広報・企画 課長クラス	ja	Yes	Planning Director				0.95
1366	マーケティング・広報・企画 部長クラス	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	0.95
1367	マーケティングアシスタント	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1368	マーケティングオペレーションマネージャー	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
1369	マーケティングコーディネーター	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1370	マーケティングコミュニケーションマネージャー	ja	Yes	Marketing Manager				1
1371	マーケティングコミュニケーション本部プロダクト企画開発部 一般社員・職員	ja	Yes	Marketing Communications Specialist	Marketing User	Marketing	Entry	0.75
1372	"マーケティングコミュニケーション部, 部長"	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	0.98
1373	マーケティングコンサルタント	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1374	マーケティングストラテジスト	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1375	マーケティングセンター センター長	ja	Yes	Marketing Director	Marketing DM	Marketing	Director	1
1376	マーケティングディレクター	ja	Yes	Marketing Director	Marketing DM	Marketing	Director	1
1377	マーケティングプラットフォーム事業本部 DIGITAL ARROW PARTNERS事業部	ja	Yes	No suitable match found				0
1378	マーケティングプランナー	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1379	マーケティングマネージャー	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
1380	マーケティングリサーチ	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1381	マーケティング広報責任者	ja	Yes	Marketing Manager				1
1382	マーケティング担当者	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1383	マーケティング支援	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1384	マーケティング本部	ja	Yes	Marketing Specialist				1
1385	マーケティング本部 APP APELAB 編集長	ja	Yes	Director Editorial Services	Media and Communication DM	Media and Communication	Director	0.85
1386	マーケティング本部 その他CXO	ja	Yes	Marketing Specialist				1
1387	マーケティング本部 一般社員・職員	ja	Yes	Marketing Specialist				1
1388	マーケティング責任者	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
1389	マーケティング部	ja	Yes	Marketing Specialist				1
1390	マーケティング部 シニアコンサルタント	ja	Yes	Marketing Specialist	Marketing User	Marketing	Entry	1
1391	マーケティング部 主事	ja	Yes	Marketing Specialist				1
1392	マーケティング部 部長	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
1393	マーケティング部長	ja	Yes	Marketing Director	Marketing DM	Marketing	Director	1
1394	マネージドインフラソリューション本部　インテグレーション部  クラウドエンジニア	ja	Yes	Cloud Engineer	Engineering User	Engineering	Entry	1
1395	マネージドサービス	ja	Yes	Managed Services Specialist	Operations User	Operations	Entry	1
1396	マネージドサービス２部 グループマネージャー	ja	Yes	Managed Services Specialist	Operations User	Operations	Entry	0.85
1397	マネージドサービス部 エンジニア	ja	Yes	Managed Services Specialist	Operations User	Operations	Entry	1
1398	マネージメントサービス事業部 なし	ja	Yes	Customer Service Specialist				0.97
1399	マネージメントソリューション本部　プラットフォームサービス部 部長	ja	Yes	Information Technology Manager				1
1400	マネージャ	ja	Yes	Information Technology Manager				1
1401	マネージャ―	ja	Yes	Information Technology Manager				1
1402	マネージャ マネージャ	ja	Yes	Information Technology Manager				1
1403	マネージャ 非常勤講師	ja	Yes	Information Technology Manager				1
1404	ﾏﾈｰｼﾞｬｰ	zh-Hant	No					
1405	コンサルタント	ja	Yes	Information Technology Consultant				1
1406	マネージャー                                                                                                             マネージャ	ja	Yes	Information Technology Manager				1
1407	マネージャー / MANAGER	ja	Yes	Information Technology Manager				1
1408	マネージャー CLOUDII技術責任者兼エバンジェリスト	ja	Yes	Technology Manager				1
1409	マネージャー　NON-TCR	ja	Yes	Information Technology Manager				1
1410	マネージャー TCR	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
1411	マネージャー　TCR	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
1412	マネージャー エンジニア	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
1413	マネージャー プログラマー	ja	Yes	Information Technology Manager				1
1414	マネージャー プロジェクトマネージャー	ja	Yes	Project Manager	Program and Project Management DM	Program and Project Management	Manager	1
1415	マネージャー ユニット長	ja	Yes	Information Technology Manager				1
1416	マネージャー 情報処理技術者(プロジェクトマネージャ)	ja	Yes	Information Technology Manager				1
1417	マネージャー 白浜センター長	ja	Yes	Information Technology Manager				0.98
1418	"マネージャー, ARCHITECT"	ja	Yes	Architecture Manager	Architect DM	Architect	Manager	1
1419	"マネージャー, DEVELOPER"	ja	Yes	Development Manager				1
1420	"マネージャー, ENGINEERING"	ja	Yes	Engineering Manager	Engineering DM	Engineering	Manager	1
1421	"マネージャー, INFORMATION TECHNOLOGY"	ja	Yes	Information Technology Manager	Information Technology DM	Information Technology	Manager	1
1422	"マネージャー, OTHER"	ja	Yes	Information Technology Manager				1
1423	"マネージャー, SALES"	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1424	"マネージャー, システム統括部"	ja	Yes	Technology Manager				1
1425	"マネージャー, マーケティング"	ja	Yes	Marketing Manager	Marketing DM	Marketing	Manager	1
1426	"マネージャー, 経営企画部 経営企画グループ"	ja	Yes	Planning Manager	Program and Project Management DM	Program and Project Management	Manager	1
1427	マネージャー/ITソリューション本部 プロジェクト推進部	ja	Yes	Information Technology Manager				1
1428	マネージャー_	ja	Yes	Information Technology Manager				1
1429	マネージャー「	ja	Yes	Information Technology Manager				1
1430	マネージャー代理	ja	Yes	Information Technology Manager				1
1431	マネージャー補佐/テクニカル・スペシャリスト	ja	Yes	Technology Manager				1
1432	マネージング ディレクター / 公認会計士_TCR	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	0.96
1433	マネージング・コンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
1434	マネージング・ディレクター	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
1435	マネージングコンサルタント	ja	Yes	Consultant	Business Development DM	Business Development	Senior	1
1436	マネージングディレクター	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
1437	マネジメント	ja	Yes	Information Technology Administrator				1
1438	マネジメントスタッフ	ja	Yes	Administrative Employee				1
1439	マネジメントリーダー	ja	Yes	Administration Manager				1
1440	マネジャ	ja	Yes	Information Technology Manager				1
1441	マネ－ジャ－	ja	Yes	Information Technology Manager				1
1442	サーバー OS 管理者	ja	Yes	Information Technology Administrator	Information Technology User	Information Technology	Entry	1
1443	マネジャー アドバイザリーシステムアナリスト	ja	Yes	Information Technology Manager				1
1444	マネジャー マネジャー	ja	Yes	Information Technology Manager				1
1445	マネジング・ディレクター	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
1446	マネジングディレクター	ja	Yes	Managing Director	Business Development CXO	Business Development	CXO	1
1447	みずほRT 担当	ja	No					
1448	ミッドマーケットセールス マネージャー	ja	Yes	Sales Manager	Sales DM	Sales	Manager	1
1449	ミドルマネージャー	ja	Yes	Information Technology Manager				1
1450	メカニック	ja	Yes	Mechanic and Maintenance Tradesperson	Operations DM	Operations	Senior	1
1451	メディア インテリジェンス リサーチ マネージャー アカウントプランニング マネージャー	ja	Yes	Planning Manager				0.99
1452	メディアコンサルタント	ja	Yes	Consultant				1
1453	"メディアストラテジー本部, シニアマネジャー"	ja	Yes	Information Technology Manager				1
1454	メディアプランナー	ja	Yes	Digital Media Specialist	Media and Communication User	Media and Communication	Entry	1
1455	メディアプロデューサー	ja	Yes	Digital Media Specialist				1
1456	メディア責任者	ja	Yes	Social Media Manager				1
1457	メディカルITイノベーション TCR	ja	Yes	Information Technology Generalist				1
1458	メディカルサイエンスリエゾン	ja	Yes	Medical Advisor	Healthcare Services DM	Healthcare Services	Senior	1
